1.343043572445644207e+00
9.227213922003005830e-01
1.086480282447619405e+00
1.011567201630528823e+00
1.233484811608847931e+00
7.896079714713101216e-01
9.598235381526400989e-01
8.325008967507935287e-01
1.027791326584503784e+00
1.037194898053302339e+00
1.026768164004105754e+00
9.591140230732854155e-01
1.082251109979692760e+00
1.053731462746812619e+00
1.115216299927132448e+00
8.664168650818712125e-01
7.609093950850494004e-01
9.280365773271496144e-01
8.135972456494803273e-01
1.123600077283852361e+00
1.216120824145201951e+00
1.018499692764585074e+00
1.303156011867368846e+00
1.198889635228690631e+00
9.401819695330240201e-01
8.164961871504459179e-01
8.288595884737168795e-01
1.014988221745731112e+00
1.331816099920041463e+00
1.348482407229474989e+00
1.305412014611734284e+00
9.667485512035556283e-01
1.267024819871726216e+00
1.037727353127809948e+00
8.635867288913217088e-01
9.989279220251277014e-01
8.214081108198294512e-01
1.013651315076245840e+00
9.596370789692960646e-01
9.069356998187677599e-01
9.037483970133060041e-01
1.036853399939380971e+00
1.001677889512499808e+00
1.037100441398741468e+00
1.095804240865899670e+00
1.379507803770064323e+00
1.205409675443772866e+00
1.306761513509914430e+00
7.996170638696328270e-01
6.734136808716939537e-01
9.523316666264576291e-01
9.817023930448075530e-01
1.223828716410078954e+00
8.086285698030242219e-01
8.757573520780843612e-01
1.030495327092819435e+00
8.854460084069629699e-01
1.241189306236069267e+00
1.094786909947083497e+00
1.038626710425812893e+00
1.227833738782378337e+00
9.419307925496699374e-01
8.656692616443528721e-01
9.572522907390429436e-01
9.669767366394650399e-01
8.151542648473363295e-01
1.055327153504122650e+00
8.721865849857802777e-01
1.006153947640609614e+00
1.010794909684908705e+00
9.284316938679355591e-01
7.935459487513814025e-01
1.324099712756961367e+00
1.336869160511723331e+00
9.752399680706018703e-01
8.725249347245295217e-01
8.480912371599420574e-01
9.721974513179876265e-01
9.147093330171153225e-01
9.550896329802810447e-01
8.754427901164466563e-01
1.148504400637762046e+00
8.466175517054173039e-01
1.033625530546134152e+00
8.296260506807786594e-01
1.175816420715939836e+00
8.895790115253683350e-01
7.638509017702075354e-01
9.784702678965165878e-01
7.964402354893342917e-01
1.075374187439241735e+00
1.139251209757562444e+00
1.105008433273831692e+00
8.466044890750160645e-01
1.330344724052595851e+00
8.931391563961451618e-01
9.744900611438329641e-01
1.194107393255636529e+00
1.066800670149392838e+00
8.590610832468337232e-01
